Actual Close,Predicted Close
10700.0,10826.775
10825.000000000002,10752.1
11025.0,10838.738
10825.000000000002,11019.153
10999.999999999998,10820.999
10900.0,10936.451
10749.999999999998,10842.651
10250.0,10680.642
10350.0,10205.018
10125.0,10272.133
10250.0,10127.184
10100.0,10256.431
10025.0,10171.6045
9800.0,10104.593
10075.0,9905.235
9950.0,10126.511
10100.0,10062.428
10100.0,10168.621
10025.0,10170.667
10125.0,10076.097
10025.0,10127.856
10000.0,10030.907
10100.0,9977.238
9950.0,10055.239
10050.0,9932.353
10000.0,10001.913
10075.0,9978.086
10300.0,10047.796
9900.0,10271.641
9875.0,9942.904
9825.0,9870.607
9650.0,9840.006
9675.0,9704.009
9650.0,9723.708
9350.0,9727.409
9250.0,9477.712
9225.0,9350.201
9275.0,9318.547
9100.0,9365.115
9325.0,9227.284
9375.0,9375.279
9800.0,9445.022
9825.0,9801.3955
9700.0,9862.917
9600.0,9705.168
9400.0,9550.997
9425.0,9340.42
9425.0,9336.464
9425.0,9365.382
9400.0,9396.136
9450.0,9401.697
9550.0,9464.064
9350.0,9578.511
9250.0,9434.944
9250.0,9324.342
9275.0,9316.937
9250.0,9352.488
9275.0,9346.393
9400.0,9365.623
10200.0,9472.187
9550.0,10185.42
9350.0,9712.998
9475.0,9388.705
9500.0,9432.949
9525.0,9479.495
9375.0,9515.1
9425.0,9393.451
9400.0,9415.878
9300.0,9411.65
9300.0,9332.113
9300.0,9324.231
9300.0,9334.122
9200.0,9343.661
9150.0,9263.665
9150.0,9205.852
9275.0,9198.498
9275.0,9307.58
9400.0,9330.232
9400.0,9429.792
9425.0,9438.185
9300.0,9443.365
9325.0,9324.035
9225.0,9314.64
9225.0,9232.323
9150.0,9221.25
9150.0,9166.741
9300.0,9165.157
9275.0,9303.943
9150.0,9318.362
9275.0,9209.071
9175.0,9290.382
9150.0,9228.148
9175.0,9190.821
9000.0,9207.323
9050.0,9066.385
9225.0,9078.616
9100.0,9239.07
9225.0,9169.732
9075.0,9247.319
9075.0,9133.27
9025.0,9098.203
8925.0,9050.326
8925.0,8957.345
8900.0,8940.569
8950.0,8924.898
8800.0,8968.263
8900.0,8857.348
8725.0,8912.333
9100.0,8787.476
8825.0,9066.504
8825.0,8910.034
9050.0,8853.851
9025.0,9030.915
9075.0,9054.475
9050.0,9088.755
9125.0,9067.871
9075.0,9120.926
9100.0,9090.111
9075.0,9102.959
9175.0,9089.017
8975.0,9174.03
8925.0,9029.676
8900.0,8958.303
8750.0,8936.1
8725.0,8821.023
8525.0,8783.8955
8700.0,8626.128
8625.0,8736.117
8625.0,8716.729
8550.0,8703.861
8550.0,8632.524
8575.0,8604.362
8600.0,8611.444
8725.0,8626.295
8700.0,8722.191
8750.0,8715.463
8750.0,8737.667
8925.0,8734.067
8825.0,8871.52
8700.0,8819.262
8725.0,8695.929
8625.0,8695.397
8775.0,8632.464
8450.0,8756.695
8225.0,8540.785
7650.0,8315.213
7725.0,7836.8945
7825.000000000001,7784.2305
7675.0,7889.93
7624.999999999999,7833.202
7600.0,7770.631
7624.999999999999,7724.561
7750.0,7716.973
7225.0,7793.6406
7200.0,7412.236
7125.0,7232.792
7075.0,7128.128
6800.000000000001,7063.848
6675.0,6853.5596
6625.0,6690.6807
6625.0,6611.79
6775.0,6600.6426
6850.0,6713.954
6875.0,6821.2344
7000.0,6875.1084
7000.0,6974.594
6700.0,7007.927
6700.0,6801.1157
6575.0,6724.6475
6475.000000000001,6634.4097
6475.000000000001,6551.907
6500.0,6539.7373
7000.0,6570.1514
6875.0,6934.5405
7300.0,6999.698
7700.000000000001,7292.1587
7675.0,7681.594
7875.0,7761.1343
7550.0,7889.4224
7400.0,7656.055
7200.0,7457.0806
7425.0,7267.281
7375.000000000001,7396.879
7450.0,7438.4575
7325.0,7515.6084
7225.0,7455.5664
7200.0,7358.9663
7325.0,7308.4424
7250.0,7384.113
7350.0,7358.0483
7500.0,7406.998
7650.0,7525.44
7450.0,7663.31
7450.0,7537.5386
7650.0,7466.0386
7600.0,7586.667
7325.0,7591.4487
7400.0,7377.0894
7500.0,7358.7627
7375.0,7448.1187
7350.0,7399.825
7350.0,7367.728
7350.0,7368.146
7350.0,7378.9785
7250.0,7390.735
7250.0,7327.3477
7275.0,7308.7295
7325.0,7327.89
7275.0,7374.8745
7200.0,7354.5273
7225.0,7286.88
7250.0,7277.888
7250.0,7294.748
7225.0,7298.9
7200.0,7278.2437
7125.0,7248.3696
7025.0,7181.813
6900.0,7086.164
6900.0,6967.3833
6975.0,6931.305
7075.0,6982.96
7100.0,7080.716
7025.0,7133.0415
7075.0,7088.136
7275.0,7096.796
7275.0,7243.133
7175.0,7295.6846
7150.0,7228.2896
7150.0,7179.1406
7050.0,7167.7007
7050.0,7101.3506
7075.0,7085.0005
7050.0,7109.262
6900.0,7108.338
7050.0,7005.0684
7000.0,7072.544
6800.0,7072.255
6825.0,6926.496
6750.0,6883.5654
6800.0,6824.6343
6800.0,6838.3203
6800.0,6847.863
6775.0,6847.6396
6825.0,6824.9893
6825.0,6845.2275
6800.0,6851.2227
6825.0,6831.177
6900.0,6837.3364
6800.0,6892.631
6775.0,6844.7983
7000.0,6804.8965
6900.0,6952.221
6850.0,6947.414
6800.0,6902.1284
6825.0,6852.3086
6800.0,6857.7764
6925.0,6852.29
6825.0,6942.6255
6950.0,6912.873
6900.0,6982.727
6875.0,6977.2627
6900.0,6951.1494
7225.0,6956.7295
7300.0,7189.3643
7250.0,7331.8696
7400.0,7324.2134
7900.0,7410.439
7825.0,7808.03
7675.0,7873.6294
7825.0,7741.3247
7800.0,7801.258
7725.0,7810.2544
7600.0,7760.164
7475.0,7659.8755
7450.0,7550.6255
7300.0,7516.4688
7200.0,7416.02
7200.0,7321.5405
6875.0,7299.924
6950.0,7071.8237
6825.0,7034.519
