Actual Close,Predicted Close
11250.0,11373.071
11200.0,11300.646
11200.0,11247.127
11200.0,11237.433
11175.0,11239.312
11050.0,11223.558
11200.0,11128.726
11125.0,11208.183
11175.0,11180.202
11200.0,11202.525
11200.0,11224.338
11000.0,11226.208
10975.0,11079.544
10850.0,11014.608
10825.0,10911.514
10850.0,10865.514
11200.0,10874.137
11350.0,11123.889
11250.0,11308.776
11175.0,11279.294
11000.0,11201.428
11075.0,11049.385
11100.0,11056.625
10950.0,11085.311
11200.0,10992.856
11625.0,11140.172
11500.0,11494.244
11100.0,11506.65
10850.0,11206.657
10700.0,10938.046
10975.0,10764.96
10875.0,10922.991
10900.0,10924.451
10900.0,10941.291
10625.0,10947.653
10425.0,10758.284
10600.0,10557.551
10500.0,10616.173
10800.0,10583.953
10450.0,10772.35
10275.0,10604.67
10525.0,10413.267
10525.0,10510.922
10350.0,10559.032
10375.0,10455.08
10350.0,10424.439
10450.0,10399.431
10475.0,10454.396
10475.0,10492.234
10475.0,10501.2
10450.0,10499.17
10575.0,10479.026
10375.0,10550.305
10450.0,10450.171
10575.0,10454.193
10575.0,10543.807
10475.0,10581.503
10525.0,10526.802
10500.0,10535.695
10500.0,10527.908
10550.0,10526.796
10425.0,10561.8545
10650.0,10496.88
10650.0,10617.761
10500.0,10671.36
11550.0,10587.279
10525.0,11249.797
10500.0,10807.177
10675.0,10597.668
10650.0,10655.907
10650.0,10679.919
10975.0,10692.096
10525.0,10916.785
10625.0,10696.373
10550.0,10671.312
10575.0,10623.741
10425.0,10627.276
10600.0,10534.028
10575.0,10616.251
10575.0,10637.315
10550.0,10639.97
10525.0,10620.7295
10575.0,10594.219
10650.0,10616.148
10575.0,10673.899
10650.0,10642.778
10625.0,10674.591
11050.0,10669.346
10725.0,10946.965
10750.0,10828.93
11025.0,10784.769
11350.0,10956.73
11125.0,11242.802
11175.0,11175.6
11125.0,11171.294
11075.0,11135.465
11125.0,11091.324
11275.0,11117.833
11550.0,11239.369
11400.0,11477.118
11375.0,11439.129
11400.0,11401.198
11400.0,11409.466
11450.0,11416.194
11400.0,11458.355
11225.0,11437.112
11775.0,11305.316
11575.0,11675.537
11575.0,11635.63
11475.0,11613.807
11525.0,11531.42
11425.0,11547.668
11650.0,11481.158
11375.0,11632.778
11650.0,11469.557
11450.0,11628.198
11575.0,11522.813
11550.0,11584.134
11475.0,11581.631
11600.0,11522.035
11550.0,11597.943
11550.0,11579.824
11600.0,11571.431
11600.0,11604.546
11550.0,11611.163
11625.0,11572.741
11450.0,11616.961
11375.0,11497.429
11150.0,11410.253
10700.0,11225.771
10775.0,10855.434
10725.0,10814.828
10900.0,10789.981
10725.0,10914.59
10850.0,10834.119
11000.0,10885.326
11225.0,11003.233
10950.0,11188.525
11125.0,11040.642
11200.0,11096.632
10850.0,11164.635
11000.0,10935.765
11600.0,10960.098
11225.0,11396.354
11200.0,11271.604
11000.0,11196.008
11025.0,11033.643
10850.0,11006.68
10100.0,10889.209
10150.0,10347.288
10100.0,10209.148
9725.0,10167.431
9800.0,9932.803
9925.0,9897.742
10175.0,9984.325
10700.0,10184.371
10600.0,10594.002
10675.0,10673.994
10875.0,10708.814
10475.0,10829.677
10850.0,10600.301
10850.0,10741.581
10775.0,10806.065
10775.0,10773.015
10300.0,10757.126
10300.0,10443.049
10600.0,10330.645
10575.0,10508.925
10550.0,10582.481
10500.0,10590.346
10400.0,10558.376
10475.0,10481.739
10425.0,10504.819
10600.0,10488.939
10425.0,10597.98
10150.0,10528.202
9750.0,10315.912
10200.0,9982.229
10325.0,10143.792
10450.0,10323.926
10600.0,10471.443
10575.0,10611.886
10500.0,10634.4
10550.0,10576.829
10575.0,10577.984
10675.0,10594.472
10500.0,10664.74
10200.0,10576.229
10175.0,10343.493
10300.0,10242.798
10300.0,10302.055
10125.0,10340.64
10375.0,10245.468
10500.0,10363.513
10300.0,10500.294
10300.0,10419.003
10250.0,10373.258
10275.0,10325.196
10225.0,10323.958
10275.0,10295.528
10400.0,10315.937
10325.0,10406.054
10300.0,10394.051
10300.0,10365.199
10375.0,10352.206
10575.0,10395.781
10475.0,10542.576
10750.0,10534.831
10750.0,10697.534
10800.0,10760.168
10900.0,10804.698
10725.0,10881.428
10800.0,10789.721
10850.0,10802.082
10850.0,10847.41
10825.0,10867.396
10900.0,10858.842
10925.0,10908.802
11000.0,10947.169
11175.0,11012.09
10900.0,11154.945
11000.0,11009.521
11050.0,11024.159
10975.0,11071.225
11200.0,11036.655
11000.0,11182.376
11175.0,11091.28
11350.0,11179.038
11275.0,11333.766
11375.0,11323.658
11400.0,11383.26
11425.0,11416.152
11450.0,11439.906
11350.0,11462.368
11475.0,11394.687
11400.0,11466.593
11425.0,11435.401
11400.0,11444.72
11400.0,11431.1
11475.0,11428.677
11500.0,11484.777
11375.0,11519.211
11400.0,11434.392
11650.0,11428.328
11450.0,11613.436
11600.0,11514.494
11575.0,11592.55
11575.0,11594.161
11475.0,11591.078
11325.0,11514.225
11400.0,11383.084
11500.0,11407.499
11700.0,11494.365
12000.0,11666.407
12200.0,11929.915
12425.0,12134.675
12450.0,12338.373
12775.0,12388.019
12650.0,12642.338
12325.0,12585.265
12450.0,12315.685
12200.0,12377.315
12000.0,12198.338
12125.0,12023.076
12000.0,12109.582
12300.0,12041.147
12075.0,12279.96
12050.0,12146.564
12250.0,12103.051
12350.0,12255.274
12575.0,12360.805
12500.0,12553.09
12500.0,12513.766
12800.0,12498.345
12500.0,12732.386
12525.0,12515.236
12600.0,12503.193
12525.0,12561.149
12650.0,12509.474
12650.0,12606.834
12575.0,12620.589
12450.0,12561.217
12325.0,12450.785
12100.0,12335.291
12325.0,12139.137
12600.0,12299.964
12150.0,12553.823
