Actual Close,Predicted Close
88.0,86.27669
88.0,86.89176
86.0,87.05508
85.0,85.60675
85.0,84.5003
86.0,84.27371
87.0,85.035286
88.0,86.04777
87.0,87.11005
86.0,86.69829
86.0,85.91134
88.0,85.796074
87.0,87.34421
90.99999999999999,87.06051
90.99999999999999,89.972206
90.99999999999999,90.74569
90.00000000000001,90.9326
87.0,90.27192
87.0,87.9304
86.0,87.36098
87.0,86.49842
85.0,86.980736
84.0,85.57438
84.0,84.37995
82.0,84.021576
78.0,82.406395
87.0,78.934654
88.0,84.69202
90.00000000000001,87.069275
90.00000000000001,89.05825
84.0,89.55434
84.0,85.29541
84.0,84.25514
86.0,84.128624
86.0,85.62884
85.0,86.01498
83.0,85.30906
84.0,83.5913
83.0,83.84952
80.0,83.188416
79.0,80.74341
79.0,79.28757
78.0,78.89272
80.0,78.03368
75.0,79.254585
71.0,75.87333
69.0,71.8106
64.0,69.131165
63.0,64.62354
74.0,62.446457
70.0,70.30694
70.0,69.94842
67.0,69.55616
70.0,67.2232
71.0,68.85095
73.0,70.355934
72.0,72.39621
65.0,72.31959
67.0,67.04368
68.0,66.84175
68.0,67.777115
68.0,68.110176
66.0,68.156425
69.0,66.62419
68.0,68.30899
70.0,68.16985
68.0,69.521805
69.0,68.47556
68.0,68.79908
65.0,68.20104
61.99999999999999,65.75857
61.99999999999999,62.698185
59.0,61.695705
59.0,59.21921
61.00000000000001,58.326443
64.0,59.587437
61.99999999999999,62.32401
61.00000000000001,61.75919
63.0,60.68724
63.0,61.84261
63.0,62.368824
66.0,62.556984
69.0,64.860886
65.0,67.91138
67.0,65.95438
67.0,66.60478
65.0,66.91788
66.0,65.53202
66.0,65.72885
66.0,65.81571
65.0,65.78477
64.0,64.98042
66.0,63.904446
70.0,64.95658
74.0,68.24903
71.0,72.211044
67.0,71.214836
65.0,67.82648
64.0,65.241875
61.00000000000001,63.744144
59.0,61.121326
60.0,58.721382
58.0,58.625965
56.00000000000001,57.193092
53.0,55.140244
52.0,52.186108
52.0,50.40528
52.0,49.91628
50.00000000000001,49.908936
50.00000000000001,48.53937
50.00000000000001,48.092625
50.99999999999999,48.12672
50.0,49.06077
50.0,48.83025
50.0,48.806713
50.0,48.9332
50.0,49.09669
50.0,49.249275
50.0,49.377068
50.0,49.474785
50.0,49.543713
50.0,49.58659
50.0,49.60654
50.0,49.607475
50.0,49.59159
50.0,49.56332
50.0,49.52501
50.0,49.48047
51.0,49.431282
51.0,50.109653
50.0,50.360504
51.0,49.658485
55.0,50.03974
54.0,53.11411
54.0,53.590694
53.0,53.552044
54.0,52.739746
55.0,53.089336
53.0,53.963425
53.0,52.82306
53.0,52.253765
51.0,52.038853
50.0,50.50422
50.0,49.11321
50.0,48.58655
51.0,48.426167
51.0,49.095654
52.0,49.378128
53.0,50.172047
54.0,51.213047
54.0,52.32904
54.0,52.741512
53.0,52.86017
53.0,52.182106
52.0,51.9074
53.0,51.123135
52.0,51.53144
52.0,51.022266
51.0,50.76911
51.0,49.957344
52.0,49.617607
53.0,50.236794
52.0,51.23272
52.0,50.885952
52.0,50.678295
53.0,50.619377
53.0,51.34059
56.0,51.657043
56.0,53.91018
60.0,54.81406
61.0,57.90773
65.0,59.782543
61.0,63.171684
63.0,61.512756
63.0,62.104404
65.0,62.38768
63.0,63.85042
66.0,62.926903
70.0,64.564156
70.0,67.96836
66.0,69.06339
67.0,66.441414
65.0,66.09033
64.0,64.61949
60.0,63.34199
60.0,60.034264
60.0,58.76742
60.0,58.38138
60.0,58.24832
60.0,58.18126
65.0,58.148827
66.0,61.772785
68.0,63.895138
68.0,65.99723
68.0,66.72534
68.0,66.97548
72.0,67.11751
74.0,70.100914
72.0,72.6095
70.0,71.94692
68.0,70.210754
70.0,68.202255
71.0,68.98083
68.0,70.00738
68.0,68.12251
65.0,67.35494
66.0,64.93548
64.0,64.775444
