Actual Close,Predicted Close
630.0000000000001,627.00494
669.9999999999999,617.95197
655.0,652.08075
645.0,642.9371
635.0,630.92676
635.0,621.35333
625.0,621.11816
640.0,613.2678
600.0,625.39594
605.0,593.0481
620.0,594.7091
655.0,610.49615
645.0,643.05084
669.9999999999999,636.55676
645.0,657.6672
640.0,640.20807
669.9999999999999,637.1117
700.0000000000001,666.6052
745.0,696.13513
735.0,735.3512
785.0,725.69025
755.0,766.7931
810.0000000000001,743.79126
815.0,790.67865
770.0,800.43365
755.0,758.64307
770.0,744.7713
739.9999999999999,762.01685
760.0,736.3834
795.0,750.88586
770.0,782.73517
725.0,755.8047
685.0,710.3591
645.0,677.35913
669.9999999999999,647.07196
745.0,674.2117
755.0,745.65674
755.0,748.8338
695.0,740.0229
710.0,685.3986
725.0,706.13074
725.0,728.383
739.9999999999999,728.6912
695.0,738.8215
695.0,694.82855
665.0000000000001,689.4325
680.0,661.27637
675.0,668.81476
650.0,660.9402
630.0000000000001,632.7141
615.0,610.24896
600.0,595.6566
560.0,582.5741
575.0,548.3545
595.0,560.50964
595.0,581.5199
575.0,583.3946
570.0,566.7469
605.0,563.8665
600.0,596.96686
615.0,597.6534
640.0,609.56885
635.0,631.74164
635.0,628.8656
595.0,627.0151
590.0,593.50616
600.0,585.00977
585.0,592.23944
570.0,578.8167
570.0,561.8703
575.0,558.54224
585.0,562.17664
585.0,571.0388
555.0,572.6281
570.0,549.1651
600.0,562.352
595.0,593.0211
580.0,593.3855
565.0,581.16925
560.0,569.36194
530.0,565.98505
520.0,541.41943
505.0,529.25854
515.0,513.7629
510.0,516.9682
500.0,510.07492
515.0,497.71646
530.0,506.57562
515.0,519.6295
510.0,508.88132
525.0,504.03113
520.0,517.6167
530.0,517.3152
560.0,525.9178
565.0,551.9483
590.0,559.59735
570.0,579.92303
575.0,566.6957
565.0,568.8818
570.0,562.59546
565.0,566.0897
605.0,562.5667
590.0,593.9784
590.0,585.0725
580.0,582.2628
565.0,574.73584
590.0,562.97485
585.0,584.0418
570.0,583.46844
545.0,570.3219
535.0,548.79474
510.0,539.6432
515.0,519.1575
500.0,520.8782
492.0,507.9966
510.0,498.117
505.0,510.53424
545.0,506.78244
530.0,537.7146
525.0,528.60895
520.0,522.443
525.0,518.74774
560.0,523.06934
545.0,551.62024
515.0,542.3748
515.0,514.83276
520.0,510.34216
520.0,514.0571
530.0,513.9545
510.0,520.84174
510.0,505.49078
510.0,503.36826
515.0,504.79724
510.0,510.5626
515.0,508.78326
530.0,513.82056
550.0,528.1132
545.0,547.2987
540.0,546.21014
580.0,542.3095
565.0,575.2391
560.0,567.97345
570.0,561.59894
600.0,568.90015
605.0,593.9917
635.0,599.8569
655.0,623.0395
650.0,641.5573
645.0,638.51794
669.9999999999999,634.3501
675.0,657.06836
660.0,665.5891
720.0,653.65936
720.0,704.8186
730.0,710.2608
720.0,716.9558
750.0,709.59436
725.0,737.70654
750.0,719.5002
750.0,741.22797
745.0,744.3897
730.0,739.2494
750.0,725.6921
775.0000000000001,744.39026
775.0000000000001,768.4577
785.0,766.3858
780.0,773.1397
745.0,768.99963
780.0,737.71625
785.0,772.76965
830.0,780.7024
820.0,819.9848
800.0,807.7532
785.0,785.6698
785.0,774.5938
810.0000000000001,778.89435
815.0,804.2741
835.0,807.10187
835.0,821.5678
815.0,818.8836
775.0000000000001,798.17004
805.0,762.35345
805.0,795.17126
815.0,798.2459
770.0,803.9348
790.0,758.7116
800.0,777.8053
715.0,790.4037
720.0,708.02637
715.0,713.6595
725.0,714.6538
805.0,722.02435
805.0,793.63477
795.0,787.2801
775.0000000000001,769.2557
780.0,752.87494
765.0,763.87225
765.0,755.679
750.0,756.97894
750.0,743.48883
755.0,741.125
755.0,743.3464
770.0,739.83014
790.0,749.8583
800.0,766.1512
800.0,773.6271
790.0,772.9013
790.0,765.57776
820.0,769.654
840.0,802.28876
865.0,823.8484
830.0,846.585
840.0,813.4603
825.0,824.6604
870.0,816.6353
860.0,861.0533
850.0,851.5956
850.0,837.7342
835.0,838.47656
830.0,825.6688
810.0,821.56134
790.0,803.2657
820.0,784.40985
830.0,814.44977
845.0,822.44965
840.0,831.40594
840.0,823.419
800.0,823.79144
755.0,788.6649
770.0,751.6206
800.0,773.6841
785.0,804.8564
790.0,783.8088
810.0,781.2592
825.0,797.7274
820.0,808.8413
805.0,800.171
800.0,784.43555
805.0,781.4531
800.0,788.5289
795.0,784.24664
775.0,778.2493
765.0,758.7829
805.0,749.0096
805.0,786.7774
810.0,785.9802
865.0,786.07166
890.0,837.88184
885.0,862.32495
865.0,855.00104
845.0,838.9032
845.0,828.275
865.0,836.8321
825.0,860.73895
815.0,822.0681
835.0,810.1999
820.0,830.46
820.0,813.428
820.0,808.4834
810.0,806.8874
800.0,795.9594
800.0,786.3766
820.0,788.29004
825.0,809.40643
865.0,813.79236
890.0,851.12335
865.0,873.80524
885.0,846.27423
965.0,868.1256
965.0,951.31793
960.0,947.5464
925.0,935.5389
935.0,904.9975
935.0,921.8352
945.0,927.282
945.0,935.50195
940.0,931.9367
935.0,923.05255
955.0,916.42883
930.0,936.7749
950.0,910.1017
935.0,931.4383
955.0,918.68567
980.0,941.3347
950.0,969.18774
975.0,935.6833
945.0,966.67975
950.0,940.9097
940.0,951.65393
965.0,946.9648
985.0,974.594
965.0,991.8316
950.0,962.98724
930.0,945.9768
935.0,929.19543
